,Month,Sales
0,1960-01,648
1,1960-02,646
2,1960-03,639
3,1960-04,654
4,1960-05,630
5,1960-06,622
6,1960-07,617
7,1960-08,613
8,1960-09,661
9,1960-10,695
10,1960-11,690
11,1960-12,707
12,1961-01,817
13,1961-02,839
14,1961-03,810
15,1961-04,789
16,1961-05,760
17,1961-06,724
18,1961-07,704
19,1961-08,691
20,1961-09,745
21,1961-10,803
22,1961-11,780
23,1961-12,761
24,1962-01,857
25,1962-02,907
26,1962-03,873
27,1962-04,910
28,1962-05,900
29,1962-06,880
30,1962-07,867
31,1962-08,854
32,1962-09,928
33,1962-10,1064
34,1962-11,1103
35,1962-12,1026
36,1963-01,1102
37,1963-02,1080
38,1963-03,1034
39,1963-04,1083
40,1963-05,1078
41,1963-06,1020
42,1963-07,984
43,1963-08,952
44,1963-09,1033
45,1963-10,1114
46,1963-11,1160
47,1963-12,1058
48,1964-01,1209
49,1964-02,1200
50,1964-03,1130
51,1964-04,1182
52,1964-05,1152
53,1964-06,1116
54,1964-07,1098
55,1964-08,1044
56,1964-09,1142
57,1964-10,1222
58,1964-11,0
59,1964-12,1155
60,1965-01,1286
61,1965-02,1281
62,1965-03,1224
63,1965-04,1280
64,1965-05,1228
65,1965-06,1181
66,1965-07,1156
67,1965-08,1124
68,1965-09,1152
69,1965-10,1205
70,1965-11,1260
71,1965-12,1188
72,1966-01,1212
73,1966-02,1269
74,1966-03,1246
75,1966-04,1299
76,1966-05,1284
77,1966-06,1345
78,1966-07,1341
79,1966-08,1308
80,1966-09,1448
81,1966-10,1454
82,1966-11,1467
83,1966-12,1431
84,1967-01,1510
85,1967-02,1558
86,1967-03,1536
87,1967-04,1523
88,1967-05,1492
89,1967-06,1437
90,1967-07,1365
91,1967-08,1310
92,1967-09,1441
93,1967-10,1450
94,1967-11,1424
95,1967-12,1360
96,1968-01,1429
97,1968-02,1440
98,1968-03,1414
99,1968-04,1424
100,1968-05,1408
101,1968-06,1337
102,1968-07,1258
103,1968-08,1214
104,1968-09,1326
105,1968-10,1417
106,1968-11,1417
107,1968-12,1329
108,1969-01,1461
109,1969-02,1425
110,1969-03,1419
111,1969-04,1432
112,1969-05,1394
113,1969-06,1327
